time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-03-01T16:50:16,30,4,120,0.25,0.03333333333333333
2022-03-01T16:58:39,30,4,120,0.25,0.03333333333333333
2022-03-01T17:07:02,30,4,120,0.25,0.03333333333333333
2022-03-01T17:15:25,30,4,120,0.25,0.03333333333333333
2022-03-01T17:23:59,30,4,120,0.25,0.03333333333333333
2022-03-01T17:32:22,30,4,120,0.25,0.03333333333333333
2022-03-01T17:40:45,30,4,120,0.25,0.03333333333333333
2022-03-01T17:49:08,30,4,120,0.25,0.03333333333333333
2022-03-01T17:57:31,30,4,120,0.25,0.03333333333333333
2022-03-01T18:05:54,30,4,120,0.25,0.03333333333333333
2022-03-01T18:14:17,30,4,120,0.25,0.03333333333333333
2022-03-01T18:22:40,30,4,120,0.25,0.03333333333333333
2022-03-01T18:31:03,30,4,120,0.25,0.03333333333333333
2022-03-01T18:39:37,30,4,120,0.25,0.03333333333333333
2022-03-01T18:48:01,30,4,120,0.25,0.03333333333333333
2022-03-01T18:56:25,30,4,120,0.25,0.03333333333333333
2022-03-01T19:04:48,30,4,120,0.25,0.03333333333333333
2022-03-01T19:13:12,30,4,120,0.25,0.03333333333333333
2022-03-01T19:21:36,30,4,120,0.25,0.03333333333333333
2022-03-01T19:29:59,30,4,120,0.25,0.03333333333333333
2022-03-01T19:38:23,30,4,120,0.25,0.03333333333333333
2022-03-01T19:46:47,30,4,120,0.25,0.03333333333333333
2022-03-01T19:55:29,30,4,120,0.25,0.03333333333333333
2022-03-01T20:03:53,30,4,120,0.25,0.03333333333333333
2022-03-01T20:12:16,30,4,120,0.25,0.03333333333333333
2022-03-01T20:20:39,30,4,120,0.25,0.03333333333333333
2022-03-01T20:29:02,30,4,120,0.25,0.03333333333333333
2022-03-01T20:37:25,30,4,120,0.25,0.03333333333333333
2022-03-01T20:45:59,30,4,120,0.25,0.03333333333333333
2022-03-01T20:54:21,30,4,120,0.25,0.03333333333333333
2022-03-01T21:02:44,30,4,120,0.25,0.03333333333333333
2022-03-01T21:11:07,30,4,120,0.25,0.03333333333333333
2022-03-01T21:19:29,30,4,120,0.25,0.03333333333333333
2022-03-01T21:27:52,30,4,120,0.25,0.03333333333333333
2022-03-01T21:36:15,30,4,120,0.25,0.03333333333333333
2022-03-01T21:44:37,30,4,120,0.25,0.03333333333333333
2022-03-01T21:53:00,30,4,120,0.25,0.03333333333333333
2022-03-01T22:01:22,30,4,120,0.25,0.03333333333333333
2022-03-01T22:09:45,30,4,120,0.25,0.03333333333333333
2022-03-01T22:18:08,30,4,120,0.25,0.03333333333333333
2022-03-01T22:26:50,30,4,120,0.25,0.03333333333333333
2022-03-01T22:35:13,30,4,120,0.25,0.03333333333333333
2022-03-01T22:43:36,30,4,120,0.25,0.03333333333333333
2022-03-01T22:51:59,30,4,120,0.25,0.03333333333333333
2022-03-01T23:00:21,30,4,120,0.25,0.03333333333333333
2022-03-01T23:08:44,30,4,120,0.25,0.03333333333333333
2022-03-01T23:17:06,30,4,120,0.25,0.03333333333333333
2022-03-01T23:25:29,30,4,120,0.25,0.03333333333333333
2022-03-01T23:33:52,30,4,120,0.25,0.03333333333333333
2022-03-01T23:42:25,30,4,120,0.25,0.03333333333333333
2022-03-01T23:50:48,30,4,120,0.25,0.03333333333333333
2022-03-01T23:59:10,30,4,120,0.25,0.03333333333333333
2022-03-02T00:07:33,30,4,120,0.25,0.03333333333333333
2022-03-02T00:15:57,30,4,120,0.25,0.03333333333333333
2022-03-02T00:24:20,30,4,120,0.25,0.03333333333333333
2022-03-02T00:32:43,30,4,120,0.25,0.03333333333333333
2022-03-02T00:41:06,30,4,120,0.25,0.03333333333333333
2022-03-02T00:49:29,30,4,120,0.25,0.03333333333333333
2022-03-02T00:57:53,30,4,120,0.25,0.03333333333333333
2022-03-02T01:06:16,30,4,120,0.25,0.03333333333333333
2022-03-02T01:14:39,30,4,120,0.25,0.03333333333333333
2022-03-02T01:23:02,30,4,120,0.25,0.03333333333333333
2022-03-02T01:31:35,30,4,120,0.25,0.03333333333333333
2022-03-02T01:39:58,30,4,120,0.25,0.03333333333333333
2022-03-02T01:48:21,30,4,120,0.25,0.03333333333333333
2022-03-02T01:56:44,30,4,120,0.25,0.03333333333333333
2022-03-02T02:05:07,30,4,120,0.25,0.03333333333333333
2022-03-02T02:13:30,30,4,120,0.25,0.03333333333333333
2022-03-02T02:21:53,30,4,120,0.25,0.03333333333333333
2022-03-02T02:30:16,30,4,120,0.25,0.03333333333333333
2022-03-02T02:38:40,30,4,120,0.25,0.03333333333333333
2022-03-02T02:47:03,30,4,120,0.25,0.03333333333333333
2022-03-02T02:55:26,30,4,120,0.25,0.03333333333333333
2022-03-02T03:03:48,30,4,120,0.25,0.03333333333333333
2022-03-02T03:12:11,30,4,120,0.25,0.03333333333333333
2022-03-02T03:20:34,30,4,120,0.25,0.03333333333333333
2022-03-02T03:28:57,30,4,120,0.25,0.03333333333333333
2022-03-02T03:37:20,30,4,120,0.25,0.03333333333333333
2022-03-02T03:45:42,30,4,120,0.25,0.03333333333333333
2022-03-02T03:54:05,30,4,120,0.25,0.03333333333333333
2022-03-02T04:02:28,30,4,120,0.25,0.03333333333333333
2022-03-02T04:10:51,30,4,120,0.25,0.03333333333333333
2022-03-02T04:21:20,30,4,120,0.25,0.03333333333333333
2022-03-02T04:29:43,30,4,120,0.25,0.03333333333333333
2022-03-02T04:39:10,30,4,120,0.25,0.03333333333333333
2022-03-02T04:47:47,30,4,120,0.25,0.03333333333333333
2022-03-02T04:56:11,30,4,120,0.25,0.03333333333333333
2022-03-02T05:04:34,30,4,120,0.25,0.03333333333333333
2022-03-02T05:12:58,30,4,120,0.25,0.03333333333333333
2022-03-02T05:21:21,30,4,120,0.25,0.03333333333333333
2022-03-02T05:29:44,30,4,120,0.25,0.03333333333333333
2022-03-02T05:38:08,30,4,120,0.25,0.03333333333333333
2022-03-02T05:46:31,30,4,120,0.25,0.03333333333333333
2022-03-02T05:54:55,30,4,120,0.25,0.03333333333333333
2022-03-02T06:03:18,30,4,120,0.25,0.03333333333333333
2022-03-02T06:11:41,30,4,120,0.25,0.03333333333333333
2022-03-02T06:20:06,30,4,120,0.25,0.03333333333333333
2022-03-02T06:28:29,30,4,120,0.25,0.03333333333333333
2022-03-02T06:36:52,30,4,120,0.25,0.03333333333333333
2022-03-02T06:45:15,30,4,120,0.25,0.03333333333333333
2022-03-02T06:53:38,30,4,120,0.25,0.03333333333333333
2022-03-02T07:02:02,30,4,120,0.25,0.03333333333333333
2022-03-02T07:10:25,30,4,120,0.25,0.03333333333333333
2022-03-02T07:18:47,30,4,120,0.25,0.03333333333333333
2022-03-02T07:27:10,30,4,120,0.25,0.03333333333333333
2022-03-02T07:35:33,30,4,120,0.25,0.03333333333333333
2022-03-02T07:43:56,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T07:52:18,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T08:00:41,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T08:09:21,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T08:17:44,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T08:26:07,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T08:34:29,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T08:42:52,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T08:51:15,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T08:59:38,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T09:08:01,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T09:16:24,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T09:24:47,29,4,120,0.24166666666666667,0.03333333333333333
2022-03-02T09:33:10,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T09:41:33,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T09:49:57,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T09:58:32,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T10:06:55,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T10:15:18,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T10:23:41,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T10:32:04,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T10:40:27,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T10:49:01,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T10:57:24,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T11:05:47,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T11:14:10,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T11:22:33,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T11:30:56,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T11:39:27,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T11:47:50,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T11:56:13,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T12:04:37,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T12:13:00,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T12:21:23,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T12:30:00,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T12:38:23,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T12:46:46,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T12:55:10,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T13:03:33,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T13:11:56,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T13:20:28,28,4,120,0.23333333333333334,0.03333333333333333
2022-03-02T13:28:51,27,4,120,0.225,0.03333333333333333
2022-03-02T13:37:14,27,4,120,0.225,0.03333333333333333
2022-03-02T13:45:37,27,5,120,0.225,0.041666666666666664
2022-03-02T13:54:00,27,5,120,0.225,0.041666666666666664
2022-03-02T14:02:23,27,5,120,0.225,0.041666666666666664
2022-03-02T14:11:05,27,5,120,0.225,0.041666666666666664
2022-03-02T14:19:28,27,5,120,0.225,0.041666666666666664
2022-03-02T14:27:51,27,5,120,0.225,0.041666666666666664
2022-03-02T14:36:14,27,5,120,0.225,0.041666666666666664
2022-03-02T14:44:37,27,5,120,0.225,0.041666666666666664
2022-03-02T14:53:01,27,5,120,0.225,0.041666666666666664
2022-03-02T15:01:24,27,5,120,0.225,0.041666666666666664
2022-03-02T15:09:57,27,5,120,0.225,0.041666666666666664
2022-03-02T15:18:20,27,5,120,0.225,0.041666666666666664
2022-03-02T15:26:43,27,5,120,0.225,0.041666666666666664
2022-03-02T15:35:06,27,5,120,0.225,0.041666666666666664
2022-03-02T15:43:29,27,5,120,0.225,0.041666666666666664
2022-03-02T15:51:52,27,5,120,0.225,0.041666666666666664
2022-03-02T16:00:15,27,5,120,0.225,0.041666666666666664
2022-03-02T16:08:38,27,5,120,0.225,0.041666666666666664
2022-03-02T16:17:11,27,5,120,0.225,0.041666666666666664
2022-03-02T16:25:34,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T16:33:57,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T16:42:20,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T16:50:44,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T16:59:07,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T17:07:30,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T17:16:02,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T17:24:25,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T17:32:48,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T17:41:11,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T17:49:33,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T17:57:56,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T18:06:19,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T18:14:43,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T18:23:23,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T18:31:48,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T18:40:11,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T18:48:34,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T18:56:56,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T19:05:19,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T19:13:42,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T19:22:05,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T19:30:28,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T19:39:02,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T19:47:25,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T19:55:48,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T20:04:11,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T20:12:33,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T20:20:56,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T20:29:19,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T20:37:41,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T20:46:24,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T20:54:47,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T21:03:09,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T21:11:32,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T21:19:55,26,5,120,0.21666666666666667,0.041666666666666664
2022-03-02T21:28:18,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T21:36:41,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T21:45:03,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T21:53:26,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T22:01:59,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T22:10:22,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T22:18:45,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T22:27:09,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T22:35:32,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T22:43:55,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T22:52:18,25,4,120,0.20833333333333334,0.03333333333333333
2022-03-02T23:00:41,24,4,120,0.2,0.03333333333333333
2022-03-02T23:09:04,24,4,120,0.2,0.03333333333333333
2022-03-02T23:17:50,24,4,120,0.2,0.03333333333333333
2022-03-02T23:26:13,24,4,120,0.2,0.03333333333333333
2022-03-02T23:34:35,24,4,120,0.2,0.03333333333333333
2022-03-02T23:42:58,24,4,120,0.2,0.03333333333333333
2022-03-02T23:51:24,24,4,120,0.2,0.03333333333333333
2022-03-02T23:59:46,24,4,120,0.2,0.03333333333333333
2022-03-03T00:08:09,24,4,120,0.2,0.03333333333333333
2022-03-03T00:16:32,24,4,120,0.2,0.03333333333333333
2022-03-03T00:24:55,24,4,120,0.2,0.03333333333333333
2022-03-03T00:33:18,24,4,120,0.2,0.03333333333333333
2022-03-03T00:41:42,24,4,120,0.2,0.03333333333333333
2022-03-03T00:50:05,24,4,120,0.2,0.03333333333333333
2022-03-03T00:58:28,24,4,120,0.2,0.03333333333333333
2022-03-03T01:07:05,24,4,120,0.2,0.03333333333333333
2022-03-03T01:15:28,24,4,120,0.2,0.03333333333333333
2022-03-03T01:23:51,24,4,120,0.2,0.03333333333333333
2022-03-03T01:32:13,24,4,120,0.2,0.03333333333333333
2022-03-03T01:40:36,24,4,120,0.2,0.03333333333333333
2022-03-03T01:48:59,24,4,120,0.2,0.03333333333333333
2022-03-03T01:57:22,24,4,120,0.2,0.03333333333333333
2022-03-03T02:05:45,24,4,120,0.2,0.03333333333333333
2022-03-03T02:14:08,24,4,120,0.2,0.03333333333333333
2022-03-03T02:22:31,24,4,120,0.2,0.03333333333333333
2022-03-03T02:30:56,24,4,120,0.2,0.03333333333333333
2022-03-03T02:39:19,24,4,120,0.2,0.03333333333333333
2022-03-03T02:47:42,24,4,120,0.2,0.03333333333333333
2022-03-03T02:56:05,24,4,120,0.2,0.03333333333333333
2022-03-03T03:04:28,24,4,120,0.2,0.03333333333333333
2022-03-03T03:12:51,24,4,120,0.2,0.03333333333333333
2022-03-03T03:21:14,24,4,120,0.2,0.03333333333333333
2022-03-03T03:29:36,24,4,120,0.2,0.03333333333333333
2022-03-03T03:37:59,24,4,120,0.2,0.03333333333333333
2022-03-03T03:46:30,24,4,120,0.2,0.03333333333333333
2022-03-03T03:54:52,24,4,120,0.2,0.03333333333333333
2022-03-03T04:03:15,24,4,120,0.2,0.03333333333333333
2022-03-03T04:13:54,24,4,120,0.2,0.03333333333333333
2022-03-03T04:31:50,24,4,120,0.2,0.03333333333333333
2022-03-03T04:40:14,24,4,120,0.2,0.03333333333333333
2022-03-03T04:48:37,24,4,120,0.2,0.03333333333333333
2022-03-03T04:57:01,24,4,120,0.2,0.03333333333333333
2022-03-03T05:05:25,24,4,120,0.2,0.03333333333333333
2022-03-03T05:13:48,24,4,120,0.2,0.03333333333333333
2022-03-03T05:22:12,24,4,120,0.2,0.03333333333333333
2022-03-03T05:30:35,24,4,120,0.2,0.03333333333333333
2022-03-03T05:38:59,24,4,120,0.2,0.03333333333333333
2022-03-03T05:47:22,24,4,120,0.2,0.03333333333333333
2022-03-03T05:55:45,24,4,120,0.2,0.03333333333333333
2022-03-03T06:04:09,24,4,120,0.2,0.03333333333333333
2022-03-03T06:12:32,24,4,120,0.2,0.03333333333333333
2022-03-03T06:20:56,24,4,120,0.2,0.03333333333333333
2022-03-03T06:29:19,24,4,120,0.2,0.03333333333333333
2022-03-03T06:37:41,24,4,120,0.2,0.03333333333333333
2022-03-03T06:46:04,24,4,120,0.2,0.03333333333333333
2022-03-03T06:54:27,24,4,120,0.2,0.03333333333333333
2022-03-03T07:02:50,24,4,120,0.2,0.03333333333333333
2022-03-03T07:11:13,24,4,120,0.2,0.03333333333333333
2022-03-03T07:19:36,24,4,120,0.2,0.03333333333333333
2022-03-03T07:27:58,24,4,120,0.2,0.03333333333333333
2022-03-03T07:36:21,24,4,120,0.2,0.03333333333333333
2022-03-03T07:44:44,24,4,120,0.2,0.03333333333333333
2022-03-03T07:53:18,24,4,120,0.2,0.03333333333333333
2022-03-03T08:01:41,24,4,120,0.2,0.03333333333333333
2022-03-03T08:10:04,24,4,120,0.2,0.03333333333333333
2022-03-03T08:18:27,24,4,120,0.2,0.03333333333333333
2022-03-03T08:26:50,24,4,120,0.2,0.03333333333333333
2022-03-03T08:35:13,24,4,120,0.2,0.03333333333333333
2022-03-03T08:43:36,24,4,120,0.2,0.03333333333333333
2022-03-03T08:52:00,24,4,120,0.2,0.03333333333333333
2022-03-03T09:00:23,24,4,120,0.2,0.03333333333333333
2022-03-03T09:08:46,24,4,120,0.2,0.03333333333333333
2022-03-03T09:17:10,24,4,120,0.2,0.03333333333333333
2022-03-03T09:25:34,24,4,120,0.2,0.03333333333333333
2022-03-03T09:33:59,24,4,120,0.2,0.03333333333333333
2022-03-03T09:42:24,24,4,120,0.2,0.03333333333333333
2022-03-03T09:50:49,24,4,120,0.2,0.03333333333333333
2022-03-03T09:59:13,24,4,120,0.2,0.03333333333333333
2022-03-03T10:07:51,24,4,120,0.2,0.03333333333333333
2022-03-03T10:16:16,24,4,120,0.2,0.03333333333333333
2022-03-03T10:24:42,24,4,120,0.2,0.03333333333333333
2022-03-03T10:33:08,24,4,120,0.2,0.03333333333333333
2022-03-03T10:41:32,24,4,120,0.2,0.03333333333333333
2022-03-03T10:49:57,24,4,120,0.2,0.03333333333333333
2022-03-03T10:58:21,24,4,120,0.2,0.03333333333333333
2022-03-03T11:06:45,24,4,120,0.2,0.03333333333333333
2022-03-03T11:15:09,24,4,120,0.2,0.03333333333333333
2022-03-03T11:23:45,24,4,120,0.2,0.03333333333333333
2022-03-03T11:32:09,24,4,120,0.2,0.03333333333333333
2022-03-03T11:40:32,24,4,120,0.2,0.03333333333333333
2022-03-03T11:48:56,24,4,120,0.2,0.03333333333333333
2022-03-03T11:57:19,24,4,120,0.2,0.03333333333333333
2022-03-03T12:05:43,24,4,120,0.2,0.03333333333333333
2022-03-03T12:14:06,24,4,120,0.2,0.03333333333333333
2022-03-03T12:22:29,24,4,120,0.2,0.03333333333333333
2022-03-03T12:30:52,24,4,120,0.2,0.03333333333333333
2022-03-03T12:39:15,24,4,120,0.2,0.03333333333333333
2022-03-03T12:47:38,24,4,120,0.2,0.03333333333333333
2022-03-03T12:56:11,24,4,120,0.2,0.03333333333333333
2022-03-03T13:04:35,24,4,120,0.2,0.03333333333333333
2022-03-03T13:12:59,24,4,120,0.2,0.03333333333333333
2022-03-03T13:21:22,24,4,120,0.2,0.03333333333333333
2022-03-03T13:29:45,24,4,120,0.2,0.03333333333333333
2022-03-03T13:38:12,24,4,120,0.2,0.03333333333333333
2022-03-03T13:46:35,24,4,120,0.2,0.03333333333333333
2022-03-03T13:54:58,24,4,120,0.2,0.03333333333333333
2022-03-03T14:03:21,24,4,120,0.2,0.03333333333333333
2022-03-03T14:11:45,24,4,120,0.2,0.03333333333333333
2022-03-03T14:20:08,24,4,120,0.2,0.03333333333333333
2022-03-03T14:28:31,24,4,120,0.2,0.03333333333333333
2022-03-03T14:36:55,24,4,120,0.2,0.03333333333333333
2022-03-03T14:45:26,24,4,120,0.2,0.03333333333333333
2022-03-03T14:53:49,24,4,120,0.2,0.03333333333333333
2022-03-03T15:02:12,24,4,120,0.2,0.03333333333333333
2022-03-03T15:10:35,24,4,120,0.2,0.03333333333333333
2022-03-03T15:18:58,24,4,120,0.2,0.03333333333333333
2022-03-03T15:27:21,24,4,120,0.2,0.03333333333333333
2022-03-03T15:35:44,24,4,120,0.2,0.03333333333333333
2022-03-03T15:44:08,24,4,120,0.2,0.03333333333333333
2022-03-03T15:52:31,24,4,120,0.2,0.03333333333333333
2022-03-03T16:00:53,24,4,120,0.2,0.03333333333333333
2022-03-03T16:09:16,24,4,120,0.2,0.03333333333333333
2022-03-03T16:17:40,24,4,120,0.2,0.03333333333333333
2022-03-03T16:26:13,24,4,120,0.2,0.03333333333333333
2022-03-03T16:34:35,24,4,120,0.2,0.03333333333333333
2022-03-03T16:42:58,24,4,120,0.2,0.03333333333333333
2022-03-03T16:51:21,24,4,120,0.2,0.03333333333333333
2022-03-03T16:59:44,24,4,120,0.2,0.03333333333333333
2022-03-03T17:08:07,24,4,120,0.2,0.03333333333333333
2022-03-03T17:16:30,24,4,120,0.2,0.03333333333333333
2022-03-03T17:24:53,24,4,120,0.2,0.03333333333333333
2022-03-03T17:33:15,24,4,120,0.2,0.03333333333333333
2022-03-03T17:54:37,24,4,120,0.2,0.03333333333333333
2022-03-03T18:03:02,24,4,120,0.2,0.03333333333333333
2022-03-03T18:11:25,24,4,120,0.2,0.03333333333333333
2022-03-03T18:19:47,24,4,120,0.2,0.03333333333333333
2022-03-03T18:28:10,24,4,120,0.2,0.03333333333333333
2022-03-03T18:36:33,24,4,120,0.2,0.03333333333333333
2022-03-03T18:44:56,24,4,120,0.2,0.03333333333333333
2022-03-03T18:53:18,24,4,120,0.2,0.03333333333333333
2022-03-03T19:01:41,24,4,120,0.2,0.03333333333333333
2022-03-03T19:10:04,24,4,120,0.2,0.03333333333333333
2022-03-03T19:18:27,24,4,120,0.2,0.03333333333333333
2022-03-03T19:26:49,24,4,120,0.2,0.03333333333333333
2022-03-03T19:35:12,24,4,120,0.2,0.03333333333333333
2022-03-03T19:43:35,24,4,120,0.2,0.03333333333333333
2022-03-03T19:51:57,24,4,120,0.2,0.03333333333333333
2022-03-03T20:00:28,24,4,120,0.2,0.03333333333333333
2022-03-03T20:09:01,24,4,120,0.2,0.03333333333333333
2022-03-03T20:17:24,24,4,120,0.2,0.03333333333333333
2022-03-03T20:25:47,24,4,120,0.2,0.03333333333333333
2022-03-03T20:34:09,24,4,120,0.2,0.03333333333333333
2022-03-03T20:42:32,24,4,120,0.2,0.03333333333333333
2022-03-03T20:50:55,24,4,120,0.2,0.03333333333333333
2022-03-03T20:59:18,24,4,120,0.2,0.03333333333333333
2022-03-03T21:07:40,24,4,120,0.2,0.03333333333333333
2022-03-03T21:16:03,24,4,120,0.2,0.03333333333333333
2022-03-03T21:24:26,24,4,120,0.2,0.03333333333333333
2022-03-03T21:32:49,24,4,120,0.2,0.03333333333333333
2022-03-03T21:41:11,24,4,120,0.2,0.03333333333333333
2022-03-03T21:49:34,24,4,120,0.2,0.03333333333333333
2022-03-03T21:57:57,24,4,120,0.2,0.03333333333333333
2022-03-03T22:06:20,24,4,120,0.2,0.03333333333333333
